FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,585/15 YG E-A,530/30 Blue B-A,Time
7.239785156250000000e+04,4.744600000000000000e+04,1.000013828125000000e+05,7.264250781250000000e+04,5.636600000000000000e+04,8.446047656250000000e+04,1.403520019531250000e+03,1.851132031250000000e+04,3.970000000000000195e+00
1.415468437500000000e+05,8.227000000000000000e+04,1.127557343750000000e+05,5.204117968750000000e+04,4.218300000000000000e+04,8.085178125000000000e+04,1.416420043945312500e+03,1.510133984375000000e+04,3.972000122070312500e+00
1.010422343750000000e+05,6.199600000000000000e+04,1.068118046875000000e+05,3.709991796875000000e+04,3.277500000000000000e+04,7.418398437500000000e+04,7.559400024414062500e+02,1.082541015625000000e+04,3.975000000000000089e+00
1.190482109375000000e+05,7.914400000000000000e+04,9.857908593750000000e+04,3.968810937500000000e+04,3.592800000000000000e+04,7.239478906250000000e+04,8.651600341796875000e+02,1.322040039062500000e+04,3.975000000000000089e+00
1.080114843750000000e+05,6.919000000000000000e+04,1.023072890625000000e+05,3.592416015625000000e+04,3.267400000000000000e+04,7.205502343750000000e+04,6.097399902343750000e+02,8.114399902343750000e+03,3.976000061035156463e+00
1.349338281250000000e+05,8.086600000000000000e+04,1.093540390625000000e+05,6.972104687500000000e+04,5.982600000000000000e+04,7.637546875000000000e+04,7.645400390625000000e+02,9.226679687500000000e+03,3.977000122070312393e+00
1.237067812500000000e+05,7.284600000000000000e+04,1.112929765625000000e+05,1.035186328125000000e+05,7.621100000000000000e+04,8.901860937500000000e+04,1.111979980468750000e+03,1.672215039062500000e+04,3.977999877929687678e+00
8.906000000000000000e+04,5.711600000000000000e+04,1.021891562500000000e+05,2.919251953125000000e+04,2.709600000000000000e+04,7.060676562500000000e+04,7.198200073242187500e+02,8.378669921875000000e+03,3.978999938964844052e+00
1.175592031250000000e+05,6.893400000000000000e+04,1.117642968750000000e+05,4.184573828125000000e+04,3.253400000000000000e+04,8.429342187500000000e+04,1.252160034179687500e+03,1.410221972656250000e+04,3.979999999999999982e+00
1.095017109375000000e+05,7.007900000000000000e+04,1.024030546875000000e+05,3.820875000000000000e+04,3.414300000000000000e+04,7.334003125000000000e+04,9.537399902343750000e+02,1.268150976562500000e+04,3.983999938964843945e+00
9.976306250000000000e+04,6.372200000000000000e+04,1.026030625000000000e+05,3.028478906250000000e+04,2.725500000000000000e+04,7.282127343750000000e+04,6.037200317382812500e+02,6.635729980468750000e+03,3.986000061035156250e+00
7.783234375000000000e+04,4.500600000000000000e+04,1.133364531250000000e+05,6.883853906250000000e+04,5.618600000000000000e+04,8.029407031250000000e+04,9.726600341796875000e+02,1.269807031250000000e+04,3.987999877929687464e+00
9.627446875000000000e+04,6.199700000000000000e+04,1.017701406250000000e+05,5.464523828125000000e+04,4.641400000000000000e+04,7.715840625000000000e+04,5.512600097656250000e+02,9.051419921875000000e+03,3.988999938964843839e+00
1.077943203125000000e+05,6.560600000000000000e+04,1.076793046875000000e+05,4.937501953125000000e+04,4.259000000000000000e+04,7.597655468750000000e+04,6.759600219726562500e+02,9.940139648437500000e+03,3.991000061035156143e+00
1.061894140625000000e+05,6.311100000000000000e+04,1.102696718750000000e+05,5.917508984375000000e+04,3.873100000000000000e+04,1.001290625000000000e+05,8.015200195312500000e+02,8.674679687500000000e+03,3.992000122070312518e+00
1.036981718750000000e+05,6.948200000000000000e+04,9.780898437500000000e+04,2.715633007812500000e+04,2.476600000000000000e+04,7.186132031250000000e+04,6.183400268554687500e+02,1.010504980468750000e+04,3.992999877929687802e+00
1.377617968750000000e+05,7.784200000000000000e+04,1.159831015625000000e+05,5.876039843750000000e+04,4.607400000000000000e+04,8.358123437500000000e+04,1.185940063476562500e+03,1.670075976562500000e+04,3.996000061035156481e+00
1.443979843750000000e+05,8.760300000000000000e+04,1.080244609375000000e+05,4.586567968750000000e+04,3.793500000000000000e+04,7.923693750000000000e+04,7.748599853515625000e+02,1.233099023437500000e+04,3.996000061035156481e+00
1.183528125000000000e+05,7.309800000000000000e+04,1.061091875000000000e+05,6.528435156250000000e+04,5.034300000000000000e+04,8.498650000000000000e+04,1.412119995117187500e+03,1.830639062500000000e+04,4.002999877929687145e+00
9.805017968750000000e+04,5.822700000000000000e+04,1.103580234375000000e+05,6.346344140625000000e+04,5.237100000000000000e+04,7.941685156250000000e+04,1.005340026855468750e+03,1.256213964843750000e+04,4.004999999999999893e+00
1.173652265625000000e+05,7.138600000000000000e+04,1.077472812500000000e+05,5.960703125000000000e+04,5.010600000000000000e+04,7.796284375000000000e+04,1.320099975585937500e+03,1.989683984375000000e+04,4.004999999999999893e+00
1.307284921875000000e+05,7.335800000000000000e+04,1.167892031250000000e+05,6.558795312500000000e+04,5.429100000000000000e+04,7.917282812500000000e+04,3.586199951171875000e+02,3.938520019531250000e+03,4.007000122070312642e+00
9.869128906250000000e+04,6.016600000000000000e+04,1.074997890625000000e+05,2.977211914062500000e+04,2.705400000000000000e+04,7.212041406250000000e+04,6.776799926757812500e+02,1.009055957031250000e+04,4.012000122070312536e+00
4.521930078125000000e+04,2.838600000000000000e+04,1.043997734375000000e+05,1.834778906250000000e+04,1.699800000000000000e+04,7.074013281250000000e+04,6.407000122070312500e+02,1.046108984375000000e+04,4.014999999999999680e+00
1.017156718750000000e+05,6.257000000000000000e+04,1.065372890625000000e+05,3.379964843750000000e+04,2.976700000000000000e+04,7.441441406250000000e+04,8.711799926757812500e+02,1.235307031250000000e+04,4.017999877929687713e+00
9.403942968750000000e+04,5.693300000000000000e+04,1.082494843750000000e+05,6.318882031250000000e+04,4.956900000000000000e+04,8.354299218750000000e+04,1.395780029296875000e+03,1.972226953125000000e+04,4.018999938964843643e+00
1.490516718750000000e+05,8.407200000000000000e+04,1.161891093750000000e+05,7.777403906250000000e+04,5.751200000000000000e+04,8.862497656250000000e+04,1.723440063476562500e+03,2.573424023437500000e+04,4.018999938964843643e+00
1.035749531250000000e+05,6.040600000000000000e+04,1.123711015625000000e+05,5.648616015625000000e+04,4.736200000000000000e+04,7.816133593750000000e+04,7.963599853515625000e+02,1.108622949218750000e+04,4.022000122070312322e+00
1.007360156250000000e+05,6.782200000000000000e+04,9.734061718750000000e+04,4.167530859375000000e+04,3.230200000000000000e+04,8.455306250000000000e+04,8.840800170898437500e+02,1.283537988281250000e+04,4.023999938964843537e+00
8.776558593750000000e+04,5.899800000000000000e+04,9.749153125000000000e+04,3.034826953125000000e+04,2.799800000000000000e+04,7.103736718750000000e+04,5.443800048828125000e+02,7.060080078125000000e+03,4.025000000000000355e+00
1.005566718750000000e+05,6.787000000000000000e+04,9.709859375000000000e+04,2.912490039062500000e+04,2.542700000000000000e+04,7.506703125000000000e+04,8.557000122070312500e+02,1.254833984375000000e+04,4.025000000000000355e+00
8.806631250000000000e+04,5.401900000000000000e+04,1.068422812500000000e+05,4.518396093750000000e+04,4.019500000000000000e+04,7.367026562500000000e+04,3.887200012207031250e+02,5.554500000000000000e+03,4.027999877929687500e+00
1.339084218750000000e+05,7.585400000000000000e+04,1.156936171875000000e+05,6.593571093750000000e+04,5.322300000000000000e+04,8.118975781250000000e+04,1.723440063476562500e+03,2.921805078125000000e+04,4.030000000000000249e+00
9.903471875000000000e+04,5.809100000000000000e+04,1.117271171875000000e+05,4.107776953125000000e+04,3.173900000000000000e+04,8.481907812500000000e+04,8.471000366210937500e+02,1.301822949218750000e+04,4.032999877929687393e+00
9.321166406250000000e+04,6.023600000000000000e+04,1.014131015625000000e+05,5.952146875000000000e+04,5.006000000000000000e+04,7.792246875000000000e+04,8.041000366210937500e+02,1.539251953125000000e+04,4.035000000000000142e+00
9.742371093750000000e+04,5.828200000000000000e+04,1.095494296875000000e+05,4.003173046875000000e+04,3.534200000000000000e+04,7.423235156250000000e+04,1.013080017089843750e+03,1.513859960937500000e+04,4.035000000000000142e+00
5.623529296875000000e+04,4.228300000000000000e+04,8.716117968750000000e+04,1.186179003906250000e+04,1.149400000000000000e+04,6.763304687500000000e+04,4.205400085449218750e+02,4.669919921875000000e+03,4.037000122070312891e+00
1.067469531250000000e+05,6.584000000000000000e+04,1.062540703125000000e+05,3.817632031250000000e+04,3.149200000000000000e+04,7.944631250000000000e+04,7.301400146484375000e+02,9.784889648437500000e+03,4.037999877929687287e+00
1.201053437500000000e+05,7.440100000000000000e+04,1.057946015625000000e+05,3.893325000000000000e+04,3.444900000000000000e+04,7.406685937500000000e+04,1.087900024414062500e+03,1.331630957031250000e+04,4.040000000000000036e+00
1.080798046875000000e+05,6.140200000000000000e+04,1.153564765625000000e+05,9.798965625000000000e+04,6.992300000000000000e+04,9.184174218750000000e+04,1.915220092773437500e+03,2.400095898437500000e+04,4.042000122070312784e+00
1.182460625000000000e+05,6.794600000000000000e+04,1.140519531250000000e+05,4.647080859375000000e+04,3.756600000000000000e+04,8.107093750000000000e+04,7.456199951171875000e+02,1.053354003906250000e+04,4.042000122070312784e+00
8.422941406250000000e+04,5.103000000000000000e+04,1.081728125000000000e+05,4.904244140625000000e+04,4.283000000000000000e+04,7.504192968750000000e+04,7.499199829101562500e+02,1.015541992187500000e+04,4.047999877929687962e+00
8.588921875000000000e+04,5.613700000000000000e+04,1.002696250000000000e+05,4.521501171875000000e+04,3.911700000000000000e+04,7.575252343750000000e+04,6.277999877929687500e+02,9.432990234375000000e+03,4.052999877929687855e+00
8.341445312500000000e+04,5.366300000000000000e+04,1.018699921875000000e+05,7.156472656250000000e+04,5.521800000000000000e+04,8.493726562500000000e+04,9.675000000000000000e+02,1.643027929687500000e+04,4.053999938964843786e+00
5.949513281250000000e+04,4.739900000000000000e+04,8.226066406250000000e+04,6.408167968750000000e+04,6.151900000000000000e+04,6.826600781250000000e+04,2.769200134277343750e+02,1.938900024414062500e+03,4.053999938964843786e+00
1.469331406250000000e+05,9.850900000000000000e+04,9.775157812500000000e+04,7.227267187500000000e+04,5.334100000000000000e+04,8.879589843750000000e+04,1.602180053710937500e+03,1.925790039062500000e+04,4.053999938964843786e+00
1.080066015625000000e+05,7.185800000000000000e+04,9.850427343750000000e+04,2.749442968750000000e+04,2.529000000000000000e+04,7.124852343750000000e+04,8.247399902343750000e+02,1.040658007812500000e+04,4.054999999999999716e+00
1.466537656250000000e+05,9.400900000000000000e+04,1.022359687500000000e+05,5.032583984375000000e+04,4.122900000000000000e+04,7.999598437500000000e+04,8.376400146484375000e+02,1.436717968750000000e+04,4.056000061035156534e+00
1.426972968750000000e+05,8.717400000000000000e+04,1.072775078125000000e+05,5.034446875000000000e+04,4.390600000000000000e+04,7.514634375000000000e+04,8.101199951171875000e+02,1.284987011718750000e+04,4.057000122070312464e+00
1.124419140625000000e+05,6.165200000000000000e+04,1.195256171875000000e+05,7.951077343750000000e+04,6.059200000000000000e+04,8.599845312500000000e+04,2.199880126953125000e+03,3.454485156250000000e+04,4.057000122070312464e+00
1.232688046875000000e+05,7.277300000000000000e+04,1.110101953125000000e+05,7.685082031250000000e+04,6.544500000000000000e+04,7.695767968750000000e+04,1.011360046386718750e+03,1.507236035156250000e+04,4.057000122070312464e+00
1.012112031250000000e+05,6.028500000000000000e+04,1.100270000000000000e+05,6.116298046875000000e+04,4.943700000000000000e+04,8.108050781250000000e+04,6.768200073242187500e+02,9.036929687500000000e+03,4.060000000000000497e+00
1.867533281250000000e+05,1.062150000000000000e+05,1.152291640625000000e+05,7.476218750000000000e+04,5.669900000000000000e+04,8.641448437500000000e+04,1.199700073242187500e+03,1.778406054687500000e+04,4.060000000000000497e+00
1.140327890625000000e+05,7.141800000000000000e+04,1.046410312500000000e+05,1.190643281250000000e+05,7.121000000000000000e+04,1.095773125000000000e+05,2.251479980468750000e+03,3.397146093750000000e+04,4.061000061035156428e+00
1.088654843750000000e+05,7.346700000000000000e+04,9.711309375000000000e+04,5.947800000000000000e+04,4.119000000000000000e+04,9.463341406250000000e+04,1.473180053710937500e+03,2.636490039062500000e+04,4.062000122070312358e+00
1.038714140625000000e+05,5.821500000000000000e+04,1.169340781250000000e+05,7.894082812500000000e+04,5.457500000000000000e+04,9.479553125000000000e+04,1.855880004882812500e+03,3.418398046875000000e+04,4.065000000000000391e+00
1.120826250000000000e+05,7.222700000000000000e+04,1.016994609375000000e+05,3.673283984375000000e+04,3.226700000000000000e+04,7.460635937500000000e+04,4.773000183105468750e+02,6.020939941406250000e+03,4.065000000000000391e+00
1.454203437500000000e+05,8.774000000000000000e+04,1.086194218750000000e+05,7.508442187500000000e+04,5.985200000000000000e+04,8.221501562500000000e+04,1.316660034179687500e+03,1.773300000000000000e+04,4.067999877929687536e+00
1.127865625000000000e+05,6.946600000000000000e+04,1.064057265625000000e+05,3.812042968750000000e+04,3.278700000000000000e+04,7.619668750000000000e+04,6.174799804687500000e+02,8.198580078125000000e+03,4.068999938964843466e+00
1.299037734375000000e+05,8.990400000000000000e+04,9.469404687500000000e+04,5.688221875000000000e+04,4.105600000000000000e+04,9.079874218750000000e+04,1.445660034179687500e+03,1.933034960937500000e+04,4.073999938964844247e+00
1.114921406250000000e+05,6.922300000000000000e+04,1.055537812500000000e+05,5.341496875000000000e+04,4.534300000000000000e+04,7.720272656250000000e+04,7.137999877929687500e+02,1.142087988281250000e+04,4.075000000000000178e+00
1.186864843750000000e+05,7.381800000000000000e+04,1.053704687500000000e+05,4.307394140625000000e+04,3.729000000000000000e+04,7.570110156250000000e+04,3.568999938964843750e+02,8.174430175781250000e+03,4.078999938964844141e+00
9.323910937500000000e+04,6.471400000000000000e+04,9.442343750000000000e+04,2.664780078125000000e+04,2.485100000000000000e+04,7.027445312500000000e+04,4.257000122070312500e+02,6.915870117187500000e+03,4.080000000000000071e+00
1.620605312500000000e+05,9.171100000000000000e+04,1.158072656250000000e+05,8.651220312500000000e+04,4.897800000000000000e+04,1.157594062500000000e+05,1.643460083007812500e+03,2.751099023437500000e+04,4.080000000000000071e+00
1.192238906250000000e+05,7.831000000000000000e+04,9.977598437500000000e+04,3.257973046875000000e+04,2.907000000000000000e+04,7.344841406250000000e+04,6.957399902343750000e+02,1.008228027343750000e+04,4.082999877929687216e+00
8.379142968750000000e+04,4.989100000000000000e+04,1.100670468750000000e+05,6.981971875000000000e+04,5.559500000000000000e+04,8.230425781250000000e+04,1.232380004882812500e+03,1.323005957031250000e+04,4.083999938964844034e+00
1.107467187500000000e+05,6.949700000000000000e+04,1.044346796875000000e+05,4.054853906250000000e+04,3.600900000000000000e+04,7.379791406250000000e+04,1.075000000000000000e+02,8.625000000000000000e+02,4.087000122070312713e+00
1.156608828125000000e+05,6.919800000000000000e+04,1.095400312500000000e+05,6.816303125000000000e+04,4.993400000000000000e+04,8.946073437500000000e+04,1.878239990234375000e+03,3.044210937500000000e+04,4.087000122070312713e+00
1.032083437500000000e+05,6.543800000000000000e+04,1.033629140625000000e+05,4.077141015625000000e+04,3.470200000000000000e+04,7.699831250000000000e+04,3.551799926757812500e+02,5.802899902343750000e+03,4.087000122070312713e+00
9.584564062500000000e+04,5.867600000000000000e+04,1.070512656250000000e+05,3.247070898437500000e+04,2.882000000000000000e+04,7.383762500000000000e+04,4.437600097656250000e+02,5.426850097656250000e+03,4.087999877929687997e+00
1.070104687500000000e+05,6.722600000000000000e+04,1.043203281250000000e+05,4.631832031250000000e+04,3.857400000000000000e+04,7.869335156250000000e+04,1.571219970703125000e+03,2.110848046875000000e+04,4.088999938964843928e+00
