,1,1,2,3,5,6,7,8,9,10,11,12,13,1 2,1 3,1 5,1 6,1 7,1 8,1 9,1 10,1 11,1 12,1 13,2 3,2 5,2 6,2 7,2 8,2 9,2 10,2 11,2 12,2 13,3 5,3 6,3 7,3 8,3 9,3 10,3 11,3 12,3 13,5 6,5 7,5 8,5 9,5 10,5 11,5 12,5 13,6 7,6 8,6 9,6 10,6 11,6 12,6 13,7 8,7 9,7 10,7 11,7 12,7 13,8 9,8 10,8 11,8 12,8 13,9 10,9 11,9 12,9 13,10 11,10 12,10 13,11 12,11 13,12 13
8 11,2.6871358417961894e-08,-6.52838979308453e-08,4.774643586750136e-09,-1.7718182635932682e-08,-3.472614577669839e-08,7.988199224347272e-08,1.9584848671320255e-08,-2.0610730826134576e-07,-4.001171029469317e-08,-4.8756330179632013e-08,-7.557662487259661e-08,-6.823512575821549e-08,-7.259479082200084e-08,-1.127138013516635e-07,6.248995941677294e-08,-1.651707069524796e-08,1.78728442997195e-08,-1.0703663507113357e-07,-5.7091339875626063e-08,8.641784919109683e-08,1.2573680386931376e-07,-4.213706054494424e-08,1.283148323368048e-07,-8.790383749083324e-09,5.0323263651511896e-08,-1.3815068074732304e-08,-1.194034854220465e-07,-1.0235802738557431e-08,2.4940830695622963e-08,1.532307542036894e-08,-5.161850722470585e-08,7.375172117982477e-08,-3.5474215836494166e-08,-5.388898443533927e-09,5.518420425090252e-08,-3.628724805383745e-09,-4.23553351812475e-08,5.4775361796967654e-08,-2.1346643734754634e-09,-1.0075974249476548e-07,-2.6986283450403948e-08,-1.8107239442261734e-08,1.9214269727142396e-10,-1.699714038845555e-08,-1.9425387554828667e-08,2.859674593005604e-07,-4.3955479520036456e-08,-2.5680466455450865e-08,3.707936890658695e-08,1.0466557083946114e-07,4.884250504719171e-08,-4.1732629783566117e-08,-1.3515433934996553e-09,2.6675682196434333e-08,-4.1233607065547996e-08,-9.648114457619722e-09,-1.4078423801973988e-07,8.522724969077427e-09,1.5600498727334622e-07,-3.474905964595723e-08,1.1102081843039638e-07,6.10084675528968e-09,-1.0634656001270381e-07,-2.9427040739295146e-08,-1.1740255713852179e-07,1.3068476503204193e-08,1.236444840752096e-05,1.331940141993287e-07,8.485245623313005e-09,2.537709349717832e-10,-1.201787193539019e-07,-5.770892369797102e-08,3.10005458767893e-08,-1.4400938745877443e-08,-3.2569046887802516e-08,-8.322363073342171e-08,-5.015566195589623e-08,-4.1479596792301916e-10,3.21179450243972e-08
8 12,-4.7855407982845086e-08,-3.304113617938114e-08,-5.269802298240674e-08,-8.80800917894851e-09,-1.5613946677252432e-08,-3.917119993001049e-09,-6.235251753554431e-08,-1.082234630498874e-07,6.749651412018154e-08,-4.4126495938386916e-08,-7.05633326626155e-08,-7.68960179850893e-08,-1.597898127026839e-08,4.152475235206229e-08,9.434569994605009e-08,6.556345439111374e-08,-1.1313427465165084e-08,2.47426326623362e-08,-3.1626973165634134e-08,2.5788707218730183e-09,5.7329311737990267e-08,1.271075519907524e-07,-3.9149911660566067e-08,-4.555314151492189e-09,-3.3333956138609496e-08,-4.3769032558299126e-08,-6.254056024454826e-09,-5.513817641233251e-08,-8.002513030090295e-08,-1.1944325840086602e-08,1.827866988113252e-08,-3.52355383349888e-08,7.217450596172952e-08,-1.1920548492590705e-08,1.2566247958717046e-07,6.600256720928932e-08,3.284584579709036e-08,2.9803332055250594e-10,-7.647088655551435e-08,3.707887117876522e-08,-1.6600502311679307e-08,-2.850361928243283e-08,3.350260466426091e-08,1.4479470414801533e-08,1.2560062620084069e-08,-1.809131038469448e-08,-9.433341458492965e-08,-8.034022178271949e-09,1.0658918175014737e-07,3.677522220736941e-08,1.6928334132611573e-08,-3.614183787098825e-08,-7.389173075481189e-08,4.9940744071926525e-08,5.60652342035647e-08,-1.3936326074642284e-07,-2.9343689661537097e-09,-1.908153176239961e-08,-2.7932935073978357e-08,3.809571398958822e-08,1.0090634500881973e-07,-1.0562726295471268e-07,7.478904130671393e-09,1.2041710422248093e-07,4.021567151718676e-08,-6.851712628089602e-08,1.331940141993287e-07,1.2352186891901685e-05,7.972181359873535e-08,1.0245163094190928e-08,-5.848129253337523e-08,-1.1894017349775465e-07,3.6058522155291624e-08,-3.1823075482288676e-08,-1.4619728043492057e-08,3.454481969011952e-08,2.3828258276330082e-08,2.9461436901867496e-08,-5.674579692662009e-09
8 13,-2.0166737826048886e-09,-8.941674744002079e-08,5.8387374763415184e-08,4.032593716842861e-08,-7.617676456499398e-08,1.3333390685998587e-08,5.760877720560064e-08,-2.446361201920436e-08,9.705215811293815e-08,1.351527955110685e-08,-7.320674311822184e-08,-1.5531730959362936e-08,-7.585771230197624e-08,-7.831605889660598e-08,-2.1453180891780925e-08,7.682718242925785e-08,-1.823553781057571e-08,-1.0654467233521055e-08,-2.0847363726650846e-08,-1.4390572442534693e-08,5.954967938664648e-08,-9.193624263314977e-09,-4.445088688820703e-09,-4.101923745118753e-08,-5.4769110913120345e-08,-5.459807692012678e-09,2.596460108157092e-08,-7.579072300106768e-08,4.3256490281817455e-08,6.126621782026371e-09,-9.281699794353603e-08,-9.688389668827234e-09,-1.419673325251892e-08,7.30596387701125e-08,1.0726791137073464e-08,-1.4756829873460689e-08,7.704265582251865e-08,-2.5665621374826394e-08,1.1798695130694677e-07,1.9684304445457354e-08,-1.5963418444768216e-09,3.3660199392427756e-08,-2.618934442142029e-08,-1.1821852735434746e-08,1.3790136727541334e-07,3.336296904423712e-08,-8.818962440811469e-09,5.1611553752133764e-08,5.026776281108498e-08,1.619860583466475e-08,3.350273452165146e-08,-9.26913502215269e-08,1.1912297528356962e-08,2.528651274766871e-09,5.691751506055665e-08,1.1748154599386502e-08,-1.9878816230285415e-08,1.0563312789974007e-10,-4.625767314725533e-08,4.79523781334863e-08,-1.5955789728077994e-09,-3.06591235536131e-08,1.1909643863779479e-07,7.476139489711241e-09,-2.0460859229210512e-08,5.126826028906344e-10,8.485245623313005e-09,7.972181359873535e-08,1.2347033942459399e-05,-2.5573778433308495e-08,3.05711222693649e-08,3.556660857881606e-08,-1.13335150031775e-07,-8.222114138807926e-08,2.9649118544727124e-08,-1.2719552425960961e-08,3.2350589480653314e-08,2.381582099405519e-08,-5.197052403784734e-08
9 10,4.802911970834335e-08,5.124742418742635e-08,-1.3969620814099593e-08,2.1781228471856123e-08,-4.53459881923799e-08,-1.0058518909754902e-07,-6.752653637486077e-08,-1.4310075272553608e-08,-3.400613561257954e-08,4.7343297016209035e-08,-4.435368511353879e-08,-4.6804112737797966e-08,1.1986912367340683e-07,-8.72577693009215e-08,-5.467843424050293e-10,2.2715319891515525e-08,1.531885386582197e-08,6.9999006108188925e-09,-3.411984769728014e-08,-3.277061450024954e-08,2.055146707021902e-09,3.317879232278118e-09,-1.3312218392815088e-07,-1.5520326010737107e-07,-1.1245012579681148e-08,-1.0726795145439943e-08,1.1195959996600504e-07,-5.093143353427028e-08,7.119449639310813e-08,-9.581098131154615e-08,-1.0351048572004346e-07,6.9926179544345e-08,-3.0806677160735836e-08,-9.149556804627007e-08,8.320540342477057e-08,-9.73358219555122e-08,-1.1715089783704807e-07,5.101046415908929e-08,1.9946254098824006e-08,4.1226916671737224e-08,-3.203274190894461e-08,-3.941590482672017e-08,-5.6090051324172996e-08,-1.1709033305219334e-08,-2.81192244631031e-08,-2.5478964017098992e-08,-2.6361651306604995e-08,-6.26168205677393e-08,1.2224225645192566e-07,4.947199093564954e-08,-2.4380959372170083e-08,2.128123334018933e-08,-4.6350698669537124e-09,-2.985101694727445e-08,-1.725637030023031e-08,-8.698983634312681e-08,2.3935122870729417e-08,4.210056680020452e-09,5.2882111966746306e-08,5.035644576701289e-08,-3.192112755613081e-08,-4.3981035014919714e-08,-3.2214687559082115e-08,1.8929555417793602e-09,-1.60988304977187e-08,-1.1549679847877876e-07,2.537709349717832e-10,1.0245163094190928e-08,-2.5573778433308495e-08,1.235298980751287e-05,1.091892892880224e-08,-7.004627614318335e-08,3.841293088763928e-09,-1.1398602017951014e-07,4.0147401606324925e-08,-1.905836888955645e-08,3.7447945113232084e-08,4.143406163152799e-08,1.1436868554953354e-07
9 11,-1.1605091609497437e-07,4.480472029323333e-08,1.5381705744653637e-08,9.335375460480771e-08,-6.393196667280209e-09,-2.3034562384385386e-09,-1.1266220480822031e-07,-4.033027821959441e-08,-2.0533776440850011e-07,-4.7107179877238037e-08,4.767880343962607e-08,3.949233323610327e-08,3.1626578220864913e-08,2.828157689573996e-08,-5.1191161047401605e-08,-4.512493940372228e-08,4.491425305596413e-08,-3.006953473345249e-08,8.623506227554227e-08,-5.9259726935612623e-08,1.4639218028771265e-09,-2.9505169342094663e-09,-6.67231718448243e-08,-6.554920870900517e-08,-1.006830898137333e-09,-6.032123234682482e-10,3.51032706712059e-08,4.20625936303459e-08,1.7155539695915043e-08,2.1816514009871752e-08,6.434335130848609e-08,-1.0237605216720836e-07,3.8902358928591276e-08,1.8214833651761652e-08,4.0547797691309583e-10,1.747027966900481e-08,1.4484878380250722e-08,-5.175271264429688e-09,5.372391339062256e-08,-3.3877291138574064e-08,3.863309486085535e-08,7.957413947130257e-09,2.6346691250601714e-08,1.2024310291702519e-07,6.564179452937654e-09,-4.412553174990341e-08,2.916421819304472e-07,1.2037993031434325e-07,-6.360577981468257e-08,8.091483764903215e-08,-8.165736535427385e-09,1.210499798828843e-07,2.255295012388841e-08,1.0405271507223105e-09,-8.439643939231812e-08,-4.263731795384405e-09,7.946231757653812e-08,-9.170029840298185e-09,-3.721692302118765e-08,1.5596317627384902e-07,-4.313240607364203e-08,-3.009725482176713e-08,1.3826045218019252e-07,-8.500003594126792e-08,1.9307397255181897e-08,1.1007596505234119e-09,-1.201787193539019e-07,-5.848129253337523e-08,3.05711222693649e-08,1.091892892880224e-08,1.2362141031079352e-05,1.3662727393938279e-07,6.257366111160553e-09,4.843954123985847e-08,3.925434477416515e-08,4.1957603364616595e-08,4.370267831639057e-08,-2.466650684500613e-08,-8.065309257946308e-08
9 12,4.3591772162579945e-08,-1.9227359542253793e-08,1.3926485053815887e-08,1.3763954638706616e-07,-5.419559575324584e-08,-4.905254957083291e-08,-1.1143255239913413e-07,6.875563362257005e-08,-1.0674057209541343e-07,-4.4186857981337156e-08,3.898539418363497e-08,4.914123214653168e-08,2.834454341111059e-08,-1.7000389684308844e-08,-2.9508548073804268e-08,-1.4199602585725812e-07,5.0705070279682496e-08,-7.708676206477954e-08,5.3314940673961784e-09,-3.39780537250317e-08,-1.3521284230120477e-07,-6.418656131607438e-08,-6.292504025872501e-10,-7.28455588845503e-08,3.1634196512641534e-09,8.252364593969312e-08,-1.8548782008438496e-08,4.349948772573027e-08,-1.0163795106755215e-08,-7.92196843749979e-08,-3.1847356633263445e-08,3.708678323051105e-08,-1.021473609395453e-07,-5.217208101167674e-08,2.96738437779309e-08,-5.1280280137071566e-08,-3.0574876226281866e-09,-7.548287627262186e-08,-2.776155672092019e-09,-3.741475072172149e-08,6.999965322641564e-09,3.9125170679534315e-08,7.120147363546029e-08,1.1987922263062788e-07,1.1027371114544425e-07,-9.431931463851128e-08,-2.2537376934018876e-08,4.838340171916849e-08,7.944679245573898e-08,-6.297008823260956e-08,2.220444635271113e-08,3.956035614169808e-08,4.838584828338865e-08,-7.11011813026621e-08,2.3398809871091686e-08,7.783057785630946e-08,-1.3834088921939391e-08,-8.868686309429532e-08,4.2417476791718084e-08,-2.7736268022273155e-08,-3.282086620921547e-08,1.3593237168324163e-07,-3.293277316615133e-08,-8.610080463963492e-08,-5.773884554697539e-08,8.017868923431546e-09,-5.770892369797102e-08,-1.1894017349775465e-07,3.556660857881606e-08,-7.004627614318335e-08,1.3662727393938279e-07,1.235877345840976e-05,8.258034428683646e-08,3.950583103146601e-08,4.6710309730922864e-08,1.1469327780977847e-07,-1.1634805506714286e-07,-8.529406347946072e-08,-1.9288826866930693e-08
9 13,-2.0877110065704343e-08,2.629665583633463e-09,-8.379277593167207e-08,-2.510796528639626e-08,-3.478619211258943e-08,-2.790138155562664e-09,-1.1367825630658794e-07,9.798075290460232e-08,-1.89698986004469e-08,1.1801629301263776e-07,3.242576610068369e-08,2.7165646807905706e-08,4.90569280050667e-08,-8.903439703757003e-09,-6.5890699236604115e-09,3.8118136230054567e-08,-1.1087324394685967e-07,-2.4833675091810856e-09,-1.18391064014886e-08,-2.6189879852945683e-08,-1.5088925401464826e-07,-6.728953000842737e-08,-7.101156369742339e-08,9.941257488069492e-10,-6.588391052986718e-08,-2.1345170728486992e-08,-1.0223833353663087e-08,-5.877963706966068e-08,4.795902548101406e-09,4.341977851112855e-08,-9.230416264072434e-08,1.8178536614365396e-08,-5.46793933634721e-08,-1.0279800410667147e-07,2.5069744201335242e-09,-8.747159356778753e-09,1.1391666850224878e-08,1.1727175818430736e-07,-2.8515918652389066e-08,-5.867325538632993e-08,2.951515598883228e-08,7.687347705480899e-08,4.291807313551658e-08,7.879600265428269e-08,-3.427899471030813e-08,-6.6066002954372254e-09,3.0182339443585176e-08,-2.8255570229633686e-08,-5.615087976883565e-09,2.4100471072595765e-08,-6.288319323999054e-08,-2.4978796230065186e-08,4.554720893893281e-09,8.544748404269836e-09,7.56047028037319e-09,-1.013805345846944e-08,-8.684433635858958e-08,-1.823532989511026e-08,5.0297293061434077e-08,-4.424363606472694e-08,1.032956551355482e-09,-8.362355818204367e-08,-8.151387117016527e-08,-3.721396037459847e-08,-7.048500473546612e-09,-2.815195600963659e-08,3.10005458767893e-08,3.6058522155291624e-08,-1.13335150031775e-07,3.841293088763928e-09,6.257366111160553e-09,8.258034428683646e-08,1.2351269583252439e-05,3.9299665614402704e-08,1.173364854901339e-07,4.089947360483801e-08,-8.066307584408104e-08,-1.1763783967507259e-07,3.854634404708762e-08
10 11,1.1355069889231876e-08,3.7003860460614895e-08,1.74903992279706e-08,1.8856340121492297e-08,4.7380096434215556e-09,5.8868992708796846e-08,-5.6030985340817734e-08,-5.249787995525042e-08,-4.3476758367150575e-08,-2.07436751329585e-07,-4.0638929046844004e-08,-4.993053330033726e-08,2.4355904569957564e-08,8.16509656119579e-09,4.062153529764059e-08,-3.5629528079275154e-08,-2.451309050408814e-08,-5.105018040037886e-08,1.2500532369356784e-07,5.164207110988195e-09,-5.451062480232439e-08,-3.9951095728182305e-08,-1.4873624646945248e-07,1.4096799762822558e-07,3.9850383880057567e-08,-3.539341992684675e-08,3.0394488835961926e-08,1.2017330431588018e-07,-5.373710297143016e-08,6.667949830757454e-08,2.504226106918046e-08,-9.2650979615733e-08,-7.764144086589854e-09,-5.6608589968196675e-08,1.2904746103780214e-07,1.5138296535315285e-08,-1.6237086106532878e-08,-1.0194226549403751e-07,-3.23591303690878e-08,5.409920214796655e-08,2.3723481080691622e-08,-6.513551077693098e-08,6.259914118136229e-08,3.1711867554752384e-08,-4.8360577245556075e-08,-2.7787695514182922e-08,1.269717253328349e-07,2.8751144696555987e-07,-3.08702823794319e-08,-2.4436845920582544e-08,2.7847697813835898e-08,-1.3565547112222222e-08,-4.465105098289101e-08,-8.72204634630899e-08,-5.916536031378322e-10,-2.788511108087611e-08,8.081809144054497e-08,-5.595762652764828e-08,1.1153741337318267e-07,-3.9955881813473326e-08,1.5276759776219294e-07,5.012158596614428e-08,-1.9079531475702467e-08,-2.68668864264554e-08,1.067197995091988e-09,2.410548832164773e-08,-1.4400938745877443e-08,-3.1823075482288676e-08,-8.222114138807926e-08,-1.1398602017951014e-07,4.843954123985847e-08,3.950583103146601e-08,3.9299665614402704e-08,1.2363901501376243e-05,1.3474364871798173e-07,8.047750170293349e-09,-7.113931448737016e-08,-3.85929372892202e-09,-3.801257553147076e-09
10 12,-6.774676083091163e-08,5.8382092003655426e-08,-5.509695784102633e-09,3.8299355270029394e-08,-5.141936902770679e-08,-9.351389396054663e-08,-1.574984882717823e-07,-4.560655840986162e-08,-4.626834066018319e-08,-1.0504274024203659e-07,-5.104700883811276e-08,-3.987908363408093e-08,-5.603139162027195e-08,-1.105132081611601e-08,-2.0988613721976172e-08,-2.767988299342121e-08,-2.279035080827862e-08,-9.587866818484314e-08,5.6565945797181674e-08,-1.3086322938262708e-07,-3.870650348561821e-08,-1.4702196269484857e-07,-3.740838455618887e-08,5.063317114754621e-08,-1.365943387837272e-07,-6.30428938335499e-08,2.8421159292539836e-08,-4.521164784003992e-08,2.11427062833475e-08,-3.375023348793371e-08,-7.814838441704647e-08,-1.0584023926738987e-08,-9.081770584358153e-08,-1.0191392732185437e-07,-5.07359553498413e-08,9.597651457621262e-08,-3.8341018351006825e-08,3.8111451566361656e-08,-3.60069563133813e-08,-6.485198281549692e-09,-6.477006602878205e-08,2.2181141816441016e-08,8.11294324046544e-08,5.662685529038691e-08,-2.97904083897661e-08,-5.983033730194721e-09,5.08009748165464e-08,-2.1350319039272975e-08,-1.834207059728836e-08,-2.117933525834331e-08,8.85970438094625e-09,-2.3550188284061508e-08,5.267584448371183e-08,2.1724675895887564e-08,-7.046236887485505e-08,7.965854395058014e-08,-2.842546690812467e-08,-2.703730141280921e-08,1.0240979421862742e-07,-2.9112784492651364e-08,-2.3076460770879086e-08,-1.5543046939030357e-08,5.940060387395606e-08,3.211870658449181e-08,4.41513253823436e-09,-5.1665634741611376e-08,-3.2569046887802516e-08,-1.4619728043492057e-08,2.9649118544727124e-08,4.0147401606324925e-08,3.925434477416515e-08,4.6710309730922864e-08,1.173364854901339e-07,1.3474364871798173e-07,1.2353960630608504e-05,8.127103889835219e-08,1.405457769198886e-08,-4.944284536040508e-09,2.1471809899024846e-09
10 13,7.551491461522365e-10,4.2881675485268225e-08,-2.3698114455011668e-08,2.87873037388922e-08,-5.70057987510035e-08,-9.956307276809157e-08,-3.688834990256377e-09,1.2306066787059925e-08,1.1932846042501617e-07,-1.8162808609557622e-08,2.3582636357901983e-08,-5.561252146655419e-08,-4.07004740069998e-08,7.548641629330958e-08,-1.5445119327269553e-11,-3.027121877238488e-08,7.731849838842308e-08,8.775859090028496e-08,6.331577317840812e-08,-1.5497729276151181e-07,-3.058425424550851e-08,1.3999736742081316e-07,4.8406516666721354e-08,-3.0735900301642686e-08,-4.6286622977647924e-08,2.383154214346691e-08,9.001206422509589e-08,6.378068990027775e-08,-9.308911497740349e-08,-9.127627472988868e-08,4.4714813138157423e-08,-5.6476519976155006e-08,-1.0427647502357265e-07,-9.324622852941802e-08,7.308084608018737e-08,-4.2238730592639445e-08,6.32879929069805e-08,2.2466496818279795e-08,-6.011430448849002e-08,-2.2298815687075673e-08,6.621420121194376e-08,8.287829370668786e-08,2.1869054794508407e-08,7.577438200112584e-08,-1.2623130281147983e-08,5.2009596428595605e-08,-2.9914507441551544e-08,3.122228175397043e-08,2.933409231748269e-08,6.178596182225146e-09,-2.4532340088460713e-08,-4.179039511312608e-09,6.175450110551201e-08,3.4127418886319002e-09,1.0605007902398484e-08,-5.66111638009221e-08,-2.6144705332905586e-08,-3.0405419705217964e-08,-1.169989444015185e-09,7.202333216827853e-10,-4.714506509006524e-08,-2.9477362823487456e-08,3.323515933029456e-08,5.0636771907269505e-08,-2.680010047648582e-08,-6.882995917071708e-09,-8.322363073342171e-08,3.454481969011952e-08,-1.2719552425960961e-08,-1.905836888955645e-08,4.1957603364616595e-08,1.1469327780977847e-07,4.089947360483801e-08,8.047750170293349e-09,8.127103889835219e-08,1.2350974943816383e-05,-4.168852292769935e-09,1.0600342915788918e-08,-7.332575217649962e-08
11 12,1.343970025818154e-07,4.003585290166871e-08,3.326507714543319e-08,7.210292123832425e-08,-8.684897653619028e-08,2.4518178552616317e-08,-3.2692984843931055e-08,-6.531383519484275e-08,3.572150007182786e-08,-5.286677785653138e-08,-1.1722013351009252e-07,-2.113777206533842e-07,-3.58386374548635e-08,-4.465092029606578e-08,-1.076888833741593e-07,4.872891492265021e-09,2.4645766898507863e-08,9.970611177410247e-08,1.310122158203614e-07,-6.561698664179152e-08,-1.4507208318288468e-07,-3.434251529461679e-08,-5.5572436019175565e-08,-9.245729686875139e-09,-1.463854485362948e-07,-8.490624852357697e-08,-6.37405012474484e-08,-1.9859680321268497e-08,-3.651445855617995e-08,4.352880979340713e-08,-1.0372646457753521e-08,-8.210788712679944e-08,2.7009875982918722e-08,5.438543994142695e-08,-1.8262554006219994e-08,-6.911196601790274e-08,-1.4310131521870648e-07,-1.406913158338142e-08,5.234750865156623e-09,-6.816891288731931e-08,-9.66767258598301e-09,5.8955994935370066e-08,-8.497640973850277e-09,-8.051510632378961e-08,1.3878082368368906e-08,1.035743193405079e-07,8.54365039113643e-08,-2.3196396181986132e-08,-1.2019962669188719e-08,2.966081156638464e-07,4.691741605794121e-08,6.989921736559252e-09,-1.404069381615519e-07,8.014514566551564e-08,8.136751629727248e-08,-7.902304154930559e-08,3.465056803897864e-09,-5.505197265681788e-09,-1.0509531978475634e-07,1.429358660941847e-07,-1.9185043393646333e-08,-2.4694096677599213e-08,1.6115322319072236e-07,4.469649330548896e-08,-5.377026365446346e-08,-3.085356424544191e-08,-5.015566195589623e-08,2.3828258276330082e-08,3.2350589480653314e-08,3.7447945113232084e-08,4.370267831639057e-08,-1.1634805506714286e-07,-8.066307584408104e-08,-7.113931448737016e-08,1.405457769198886e-08,-4.168852292769935e-09,1.2369991683423985e-05,8.287665983660931e-08,5.1387385963942866e-09
11 13,8.920112606214923e-09,1.3119052830676744e-08,6.90964228446477e-08,-7.82141983159319e-08,-2.44648513343476e-08,-2.5036044900306715e-08,7.1317808592624635e-09,-7.509556037973398e-08,3.374216298359645e-08,2.42748166572459e-08,-2.4299079929259187e-08,-2.756283960295748e-08,-2.0375568138045517e-07,-2.6591835065107162e-08,6.6677477151159626e-09,-1.4661091865178126e-08,6.153740902609741e-08,-2.286204231954377e-08,-9.799847411630189e-09,-6.28414434755595e-08,1.3793163004626285e-07,-2.5017686445199956e-08,-7.517249528645454e-09,-5.430693378926719e-08,1.2280976188667225e-08,7.435220856323453e-08,1.4120332274066672e-08,3.208960141951107e-08,-6.694221433661889e-09,1.59275638972223e-08,-5.4056082718919304e-08,4.927594671493391e-08,5.560188409829563e-08,2.3934975348527308e-08,-4.029839833854499e-08,1.7341723078161406e-08,-1.0815818902295506e-07,1.2570512026880902e-09,2.985832554941191e-08,6.390734013376375e-08,-2.8773103791186757e-08,-6.711980431025713e-09,5.327827698759612e-08,-9.605231356545272e-08,-3.6704669395406905e-08,4.9683311038289945e-08,-7.447163767341783e-09,2.6619102587967945e-08,3.546376678545124e-08,4.5564048069756914e-08,2.8535811428339594e-07,-4.1067106516973285e-08,1.178740342299787e-08,-1.2993077555875679e-08,-5.607807826157821e-08,4.053032610282308e-09,-7.093052985852543e-09,3.6497610708367966e-09,-2.798326229143949e-08,-8.394470225012168e-08,-2.6225097588915204e-08,-4.997639373394718e-08,4.3326837870280315e-08,1.5649851729510456e-07,3.082926625975122e-08,-7.951890556268776e-08,-4.1479596792301916e-10,2.9461436901867496e-08,2.381582099405519e-08,4.143406163152799e-08,-2.466650684500613e-08,-8.529406347946072e-08,-1.1763783967507259e-07,-3.85929372892202e-09,-4.944284536040508e-09,1.0600342915788918e-08,8.287665983660931e-08,1.2356730001441886e-05,1.3401642297435568e-07
12 13,8.388358576390351e-08,-4.514559158575714e-08,2.510729571759371e-08,-6.128580041612419e-09,-1.7515928385320363e-08,5.5810961626630144e-08,-9.51198233626458e-08,-1.5757156230329233e-08,2.8797152200624867e-08,-5.557612061621044e-08,-3.088737611170107e-08,-2.1213474700295856e-08,-1.0061188222852207e-07,5.024978894527882e-09,2.4975212353112665e-08,1.878748562106763e-08,-3.8529514604173195e-08,-4.6655039504036794e-08,-6.326436425449128e-09,-6.923279273150247e-08,5.1998147597527565e-08,-9.22516413279011e-09,-2.7120827350643976e-08,-3.4283587434615036e-08,1.6889042605928417e-08,6.621014228514802e-08,-4.616508170488023e-08,1.993022775856975e-09,-1.2284666341219022e-08,-5.459184922794758e-08,-1.0040142518222444e-07,5.548742961036833e-08,4.506075255057389e-08,-7.837023358354813e-08,-5.186986211008351e-09,-2.4090551726874984e-08,-2.3213685915577696e-08,3.153890717277001e-08,7.35478963265392e-08,8.036545346722204e-08,-9.956285297057436e-09,-2.606947429465821e-08,-6.089078003358187e-09,1.9299674524085693e-09,4.054083429507302e-08,1.4607506618021178e-08,2.5002761619143996e-08,7.488178770045503e-09,4.4357977705876497e-08,3.285658735134793e-08,-2.1982878031580025e-08,8.467913711876103e-08,-1.8968181197228276e-08,-8.550829848495512e-08,-2.6604726509904078e-08,-6.750824014911641e-09,9.589633132412373e-09,-7.17372854506688e-08,1.2039314291918774e-07,-8.006984410966487e-08,3.193470790248832e-08,4.1070437314401246e-08,-4.6642517975757515e-08,-2.326919106664303e-08,3.451585568213839e-08,3.1289671548538095e-08,3.21179450243972e-08,-5.674579692662009e-09,-5.197052403784734e-08,1.1436868554953354e-07,-8.065309257946308e-08,-1.9288826866930693e-08,3.854634404708762e-08,-3.801257553147076e-09,2.1471809899024846e-09,-7.332575217649962e-08,5.1387385963942866e-09,1.3401642297435568e-07,1.2346741007676956e-05
